52.000000	-1472.901629	8.145502	3.676322	526.845317	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.714558	0.000000
53.000000	-1519.111833	8.605510	9.488126	544.052596	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.730259	0.000000
53.000000	-1419.903507	10.931728	9.869596	510.722608	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.730259	0.000000
54.000000	-1422.173626	18.591043	6.260593	427.401377	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.730999	0.000000
54.000000	-1539.011841	7.965987	6.787918	587.476575	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.730999	0.000000
55.000000	-1467.531133	0.370250	7.031012	528.086963	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.744623	0.000000
55.000000	-1384.452995	8.646649	7.606957	366.530765	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.744623	0.000000
56.000000	-1522.047654	2.726387	13.568357	121.703824	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.760286	0.000000
56.000000	-1499.690532	3.444448	10.079030	22.955506	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.760286	0.000000
57.000000	-1396.274819	4.218607	11.926541	-44.897499	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.761074	0.000000
57.000000	-1481.682914	5.688388	10.340823	64.565633	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.761074	0.000000
58.000000	-1529.658351	3.586564	7.995906	70.441016	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.774582	0.000000
58.000000	-1415.213672	-1.200508	5.759446	8.605510	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.774582	0.000000
59.000000	-1419.174226	7.382563	10.120169	-72.393243	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.790384	0.000000
59.000000	-1538.712649	1.207988	7.060931	120.664132	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.790384	0.000000
60.000000	-1469.715234	7.962247	7.782732	44.901239	-0.032000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.791086	0.000000
60.000000	-1378.188663	11.051404	8.066964	-115.645186	-0.032000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.791086	0.000000
61.000000	-1518.225477	7.468580	9.981793	125.264209	-0.032000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.804592	0.000000
61.000000	-1502.458058	4.981547	5.965140	50.578407	-0.032000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.804592	0.000000
62.000000	-1391.596204	6.230673	4.573898	-53.222516	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.820319	0.000000
62.000000	-1478.178628	4.364463	9.170235	49.703270	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.820319	0.000000
63.000000	-1527.706123	4.959107	8.478353	56.872659	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.821020	0.000000
63.000000	-1420.423353	-1.907349	5.452774	7.805171	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.821020	0.000000
64.000000	-1417.408994	7.928588	8.399815	-73.601231	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.834711	0.000000
64.000000	-1541.267000	6.058638	9.529265	133.017022	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.834711	0.000000
65.000000	-1475.298905	8.818684	10.213667	75.979807	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.850316	0.000000
65.000000	-1387.414996	10.075290	13.792751	-119.093374	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.850316	0.000000
66.000000	-1521.845700	7.012312	7.932328	112.604648	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.851078	0.000000
66.000000	-1518.390032	7.483540	9.087957	46.827287	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.851078	0.000000
67.000000	-1392.714434	8.437214	9.626502	-55.997522	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.864587	0.000000
67.000000	-1480.261752	6.903855	7.449881	37.327941	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.864587	0.000000
68.000000	-1552.568978	-0.856437	9.693821	100.176960	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.880242	0.000000
68.000000	-1429.070002	13.845110	13.082170	23.157461	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.880242	0.000000
69.000000	-1398.163468	11.919061	11.507672	-106.344055	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.880970	0.000000
69.000000	-1552.928008	4.529019	10.954167	-350.841885	-0.016000	-0.016000	1.056000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.880970	0.000000
70.000000	-1467.557312	10.808311	12.745579	-453.662954	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.894609	0.000000
70.000000	-1390.522853	8.388596	3.178915	-625.563716	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.894609	0.000000
71.000000	-1536.524807	5.363017	7.393782	-828.900206	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.910250	0.000000
71.000000	-1520.349740	5.153582	3.904456	-914.686032	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.910250	0.000000
72.000000	-1380.331625	8.396075	8.990719	-1065.680752	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.911015	0.000000
72.000000	-1487.113249	7.711674	8.669088	-944.014327	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.911015	0.000000
73.000000	-1560.007639	1.903609	9.136576	-876.890603	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.924660	0.000000
73.000000	-1428.875527	5.056345	7.547118	-976.876828	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.924660	0.000000
74.000000	-1434.264723	14.204140	10.703594	-1061.454666	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.940270	0.000000
74.000000	-1571.979059	6.948734	4.252266	-819.101669	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.940270	0.000000
75.000000	-1469.086931	7.921108	7.696714	-917.490957	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.940966	0.000000
75.000000	-1377.721175	3.429488	10.180008	-1107.313319	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.940966	0.000000
76.000000	-1543.245407	1.305225	6.716860	-1324.910048	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.954638	0.000000
76.000000	-1512.937258	1.828811	5.733267	-1436.703137	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.954638	0.000000
77.000000	-1363.479636	3.384609	12.124756	-1558.234926	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.970294	0.000000
